ID,Variant ID,Handle,Inventory Available: 2 bergin,Variant Price,Variant Compare At Price,Variant Inventory Tracker
8078193950912,45576461353152,costa-del-mar-6s9041-gannet-06s9041,3,300.00,369.00,shopify
8078193950912,45576461418688,costa-del-mar-6s9041-gannet-06s9041,2,330.00,414.00,shopify
8078193950912,45576461451456,costa-del-mar-6s9041-gannet-06s9041,2,300.00,369.00,shopify
8078193950912,45576461484224,costa-del-mar-6s9041-gannet-06s9041,3,258.72,504.00,shopify
8078193950912,45576461516992,costa-del-mar-6s9041-gannet-06s9041,6,300.00,369.00,shopify
8078193950912,45576461549760,costa-del-mar-6s9041-gannet-06s9041,3,203.28,414.00,shopify
8078194016448,45576461615296,costa-del-mar-6s9042-inlet-06s9042,5,184.80,369.00,shopify
8078194016448,45576461648064,costa-del-mar-6s9042-inlet-06s9042,2,184.80,369.00,shopify
8078194016448,45576461680832,costa-del-mar-6s9042-inlet-06s9042,1,300.00,369.00,shopify
8078194114752,45576461779136,costa-del-mar-6s9045-bloke-06s9045,1,420.00,504.00,shopify
8078194114752,45576461811904,costa-del-mar-6s9045-bloke-06s9045,0,336.99,336.00,shopify
8078194147520,45576461877440,costa-del-mar-6s9047-cut-6s9047-p,6,163.55,327.00,shopify
8078194147520,45627692712128,costa-del-mar-6s9047-cut-6s9047-p,3,295.50,372.00,shopify
8078194147520,45627692744896,costa-del-mar-6s9047-cut-6s9047-p,10,182.02,372.00,shopify
8078194180288,45576461910208,costa-del-mar-6s9048-mag-bay-6s9048-p,0,264.99,220.00,shopify
8078194180288,45576461942976,costa-del-mar-6s9048-mag-bay-6s9048-p,0,303.60,242.00,shopify
8078194213056,45576461975744,costa-del-mar-6s9049-paunch-06s9049,1,163.55,327.00,shopify
8078194213056,45576462008512,costa-del-mar-6s9049-paunch-06s9049,4,182.02,372.00,shopify
8078194213056,45576462041280,costa-del-mar-6s9049-paunch-06s9049,0,157.99,131.22,shopify
8078194213056,45576462074048,costa-del-mar-6s9049-paunch-06s9049,2,237.47,462.00,shopify
8078194213056,45627709292736,costa-del-mar-6s9049-paunch-06s9049,1,232.06,462.00,shopify
8078194213056,45627709325504,costa-del-mar-6s9049-paunch-06s9049,4,385.50,462.00,shopify
8078194213056,45627709358272,costa-del-mar-6s9049-paunch-06s9049,5,218.99,432.00,shopify
8078194213056,45631118770368,costa-del-mar-6s9049-paunch-06s9049,0,308.10,374.40,shopify
8078194311360,45576462172352,costa-del-mar-6s9050-paunch-xl-06s9050,0,308.99,308.00,shopify
8078194311360,45576462205120,costa-del-mar-6s9050-paunch-xl-06s9050,0,284.99,237.00,shopify
8078194311360,45576462237888,costa-del-mar-6s9050-paunch-xl-06s9050,5,385.50,462.00,shopify
8078194311360,45576462270656,costa-del-mar-6s9050-paunch-xl-06s9050,1,295.50,372.00,shopify
8078194311360,45576462303424,costa-del-mar-6s9050-paunch-xl-06s9050,2,265.50,327.00,shopify
8078194311360,45576462336192,costa-del-mar-6s9050-paunch-xl-06s9050,1,295.50,372.00,shopify
8078194311360,45627735015616,costa-del-mar-6s9050-paunch-xl-06s9050,9,355.50,432.00,shopify
8078194311360,45627777220800,costa-del-mar-6s9050-paunch-xl-06s9050,0,308.99,257.00,shopify
8078194344128,45576462368960,costa-del-mar-6s9051-salina-06s9051,0,133.99,111.51,shopify
8078194344128,45576462401728,costa-del-mar-6s9051-salina-06s9051,0,345.99,237.00,shopify
8078194344128,45576462434496,costa-del-mar-6s9051-salina-06s9051,1,355.50,432.00,shopify
8078194344128,45644446073024,costa-del-mar-6s9051-salina-06s9051,1,232.06,462.00,shopify
8078194344128,45768118075584,costa-del-mar-6s9051-salina-06s9051,1,214.00,432.00,shopify
8078194376896,45576462467264,costa-del-mar-6s9053-anaa-06s9053,3,182.02,372.00,shopify
8078194376896,45627687534784,costa-del-mar-6s9053-anaa-06s9053,11,163.55,327.00,shopify
8078194376896,45796261527744,costa-del-mar-6s9053-anaa-06s9053,1,159.82,327.00,shopify
8078194475200,45576462598336,costa-del-mar-6s9054-fisch-06s9054,1,300.00,369.00,shopify
8078194475200,45576462631104,costa-del-mar-6s9054-fisch-06s9054,2,330.00,414.00,shopify
8078194475200,45576462663872,costa-del-mar-6s9054-fisch-06s9054,1,203.28,414.00,shopify
8078194475200,45627685568704,costa-del-mar-6s9054-fisch-06s9054,0,336.99,176.40,shopify
8078194475200,45627685601472,costa-del-mar-6s9054-fisch-06s9054,1,420.00,504.00,shopify
8078194573504,45576462893248,costa-del-mar-6s9056-whitetip-06s9056,3,403.50,484.50,shopify
8078194573504,45576462926016,costa-del-mar-6s9056-whitetip-06s9056,3,403.50,484.50,shopify
8078194573504,45576462958784,costa-del-mar-6s9056-whitetip-06s9056,2,248.55,484.50,shopify
8078194573504,45576462991552,costa-del-mar-6s9056-whitetip-06s9056,1,313.50,394.50,shopify
8078194573504,45576463024320,costa-del-mar-6s9056-whitetip-06s9056,3,174.63,349.50,shopify
8078194573504,45576463057088,costa-del-mar-6s9056-whitetip-06s9056,3,313.50,394.50,shopify
8078194573504,45627686092992,costa-del-mar-6s9056-whitetip-06s9056,2,242.91,484.50,shopify
8078194606272,45576463122624,costa-del-mar-6s9057-corbina-06s9057,2,420.00,504.00,shopify
8078194606272,45576463155392,costa-del-mar-6s9057-corbina-06s9057,5,420.00,504.00,shopify
8078194606272,45576463188160,costa-del-mar-6s9057-corbina-06s9057,0,260.00,319.80,shopify
8078194606272,45576463220928,costa-del-mar-6s9057-corbina-06s9057,0,175.99,276.00,shopify
8078194639040,45576463253696,costa-del-mar-6s9057f-corbina-omnifit-6s9057f-g,7,233.77,460.50,shopify
8078194737344,45576464269504,costa-del-mar-6s9058-fathom-6s9058-p,0,387.60,322.80,shopify
8078194737344,45576464302272,costa-del-mar-6s9058-fathom-6s9058-p,0,322.99,269.00,shopify
8078194737344,45576464335040,costa-del-mar-6s9058-fathom-6s9058-p,4,283.50,349.50,shopify
8078194737344,45576464367808,costa-del-mar-6s9058-fathom-6s9058-p,0,250.99,263.00,shopify
8078194802880,45576464466112,costa-del-mar-6s9071-ballast-06s9071,15,313.50,394.50,shopify
8078194802880,45576464498880,costa-del-mar-6s9071-ballast-06s9071,9,283.50,349.50,shopify
8078194802880,45627685011648,costa-del-mar-6s9071-ballast-06s9071,27,174.63,349.50,shopify
8078194802880,45627685044416,costa-del-mar-6s9071-ballast-06s9071,15,193.11,394.50,shopify
8078194868416,45576464564416,costa-del-mar-6s9074-gulf-shore-6s9074-p,4,193.11,394.50,shopify
8078194868416,45627685667008,costa-del-mar-6s9074-gulf-shore-6s9074-p,4,283.50,349.50,shopify
8078194901184,45576464629952,costa-del-mar-6s9078-blackfin-pro-06s9078,9,438.00,526.50,shopify
8078194901184,45576464662720,costa-del-mar-6s9078-blackfin-pro-06s9078,5,269.81,526.50,shopify
8078194901184,45576464695488,costa-del-mar-6s9078-blackfin-pro-06s9078,2,438.00,526.50,shopify
8078194901184,45576464728256,costa-del-mar-6s9078-blackfin-pro-06s9078,3,251.33,496.50,shopify
8078194901184,45576464761024,costa-del-mar-6s9078-blackfin-pro-06s9078,0,350.99,183.96,shopify
8078194901184,45576464793792,costa-del-mar-6s9078-blackfin-pro-06s9078,0,214.99,178.92,shopify
8078194901184,45576464826560,costa-del-mar-6s9078-blackfin-pro-06s9078,15,269.81,526.50,shopify
8078194901184,45576464859328,costa-del-mar-6s9078-blackfin-pro-06s9078,2,269.81,526.50,shopify
8078194901184,45667519103168,costa-del-mar-6s9078-blackfin-pro-06s9078,0,350.99,219.18,shopify
8078194966720,45576464924864,costa-del-mar-6s9080-reefton-pro-06s9080,9,438.00,526.50,shopify
8078194966720,45576464957632,costa-del-mar-6s9080-reefton-pro-06s9080,5,269.81,526.50,shopify
8078194966720,45576464990400,costa-del-mar-6s9080-reefton-pro-06s9080,15,269.81,526.50,shopify
8078194966720,45627709980864,costa-del-mar-6s9080-reefton-pro-06s9080,12,251.33,496.50,shopify
8078194966720,45627710013632,costa-del-mar-6s9080-reefton-pro-06s9080,0,379.60,456.30,shopify
8078194966720,45627710046400,costa-del-mar-6s9080-reefton-pro-06s9080,14,269.81,526.50,shopify
8078194966720,45627710079168,costa-del-mar-6s9080-reefton-pro-06s9080,1,438.00,526.50,shopify
8078194966720,45627710111936,costa-del-mar-6s9080-reefton-pro-06s9080,7,269.81,526.50,shopify
8078194966720,45644446564544,costa-del-mar-6s9080-reefton-pro-06s9080,1,263.67,526.50,shopify
8078194966720,45778097766592,costa-del-mar-6s9080-reefton-pro-06s9080,0,421.20,350.40,shopify
8078194999488,45576465023168,costa-del-mar-6s9079-fantail-pro-06s9079,7,438.00,526.50,shopify
8078194999488,45576465055936,costa-del-mar-6s9079-fantail-pro-06s9079,2,438.00,526.50,shopify
8078194999488,45576465088704,costa-del-mar-6s9079-fantail-pro-06s9079,1,438.00,526.50,shopify
8078194999488,45576465121472,costa-del-mar-6s9079-fantail-pro-06s9079,1,438.00,526.50,shopify
8078194999488,45576465154240,costa-del-mar-6s9079-fantail-pro-06s9079,10,269.81,526.50,shopify
8078194999488,45576465187008,costa-del-mar-6s9079-fantail-pro-06s9079,2,438.00,526.50,shopify
8078194999488,45576465219776,costa-del-mar-6s9079-fantail-pro-06s9079,1,408.00,496.50,shopify
8078194999488,45576465252544,costa-del-mar-6s9079-fantail-pro-06s9079,1,438.00,526.50,shopify
8078195032256,45576465318080,costa-del-mar-6s9081-palmas-06s9081,5,218.99,432.00,shopify
8078195032256,45576465350848,costa-del-mar-6s9081-palmas-06s9081,3,265.50,327.00,shopify
8078195032256,45576465383616,costa-del-mar-6s9081-palmas-06s9081,0,236.99,248.00,shopify
8078195032256,45576465416384,costa-del-mar-6s9081-palmas-06s9081,9,177.88,372.00,shopify
8078195032256,45576465449152,costa-del-mar-6s9081-palmas-06s9081,1,355.50,432.00,shopify
8078195130560,45576465612992,costa-del-mar-6s9082-irie-06s9082,2,232.06,462.00,shopify
8078195130560,45576465645760,costa-del-mar-6s9082-irie-06s9082,6,237.47,462.00,shopify
8078195130560,45576465678528,costa-del-mar-6s9082-irie-06s9082,1,159.82,327.00,shopify
8078195130560,45576465711296,costa-del-mar-6s9082-irie-06s9082,4,182.02,372.00,shopify
8078195130560,45576465744064,costa-del-mar-6s9082-irie-06s9082,5,218.99,432.00,shopify
8078195163328,45576465776832,costa-del-mar-6s9083-antille-06s9083,7,216.21,421.50,shopify
8078195163328,45576465809600,costa-del-mar-6s9083-antille-06s9083,0,313.99,214.00,shopify
8078195163328,45576465842368,costa-del-mar-6s9083-antille-06s9083,0,180.99,150.70,shopify
8078195163328,45766510870720,costa-del-mar-6s9083-antille-06s9083,1,193.25,391.50,shopify
8078195196096,45576465875136,costa-del-mar-6s9084-caleta-06s9084,1,321.00,391.50,shopify
8078195196096,45576465907904,costa-del-mar-6s9084-caleta-06s9084,12,211.31,421.50,shopify
8078195261632,45576466006208,costa-del-mar-6s9084a-caleta-omnifit-06s9084a,1,188.73,381.00,shopify
8078195327168,45576466071744,costa-del-mar-6s9085-santiago-06s9085,1,351.00,421.50,shopify
8078195327168,45627702214848,costa-del-mar-6s9085-santiago-06s9085,9,216.21,421.50,shopify
8078195327168,45627702247616,costa-del-mar-6s9085-santiago-06s9085,11,216.21,421.50,shopify
8078195327168,45627742978240,costa-del-mar-6s9085-santiago-06s9085,0,304.20,365.30,shopify
8078195359936,45576466104512,costa-del-mar-6s9086-pargo-06s9086,5,216.21,421.50,shopify
8078195359936,45627702608064,costa-del-mar-6s9086-pargo-06s9086,12,216.21,421.50,shopify
8078195359936,45627702640832,costa-del-mar-6s9086-pargo-06s9086,8,197.73,391.50,shopify
8078195359936,45627704541376,costa-del-mar-6s9086-pargo-06s9086,7,216.21,421.50,shopify
8078195392704,45576466137280,costa-del-mar-6s9104-lido-06s9104,1,438.00,526.50,shopify
8078195392704,45576466170048,costa-del-mar-6s9104-lido-06s9104,3,348.00,436.50,shopify
8078195392704,45576466202816,costa-del-mar-6s9104-lido-06s9104,4,195.88,391.50,shopify
8078195392704,45627777253568,costa-del-mar-6s9104-lido-06s9104,0,350.99,183.96,shopify
8078195392704,45644462653632,costa-del-mar-6s9104-lido-06s9104,1,245.61,496.50,shopify
8078195425472,45576466235584,costa-del-mar-6s9105-tuna-alley-pro-06s9105,5,438.00,526.50,shopify
8078195425472,45576466268352,costa-del-mar-6s9105-tuna-alley-pro-06s9105,1,251.33,496.50,shopify
8078195425472,45627709915328,costa-del-mar-6s9105-tuna-alley-pro-06s9105,1,438.00,526.50,shopify
8078195425472,45627709948096,costa-del-mar-6s9105-tuna-alley-pro-06s9105,0,350.99,292.00,shopify
8078195425472,45627729543360,costa-del-mar-6s9105-tuna-alley-pro-06s9105,1,438.00,526.50,shopify
8078195523776,45576466399424,costa-del-mar-6s9106-jose-pro-06s9106,4,438.00,526.50,shopify
8078195523776,45576466432192,costa-del-mar-6s9106-jose-pro-06s9106,4,269.81,526.50,shopify
8078195523776,45576466464960,costa-del-mar-6s9106-jose-pro-06s9106,5,269.81,526.50,shopify
8078195523776,45576466497728,costa-del-mar-6s9106-jose-pro-06s9106,0,326.99,272.00,shopify
8078195523776,45576466530496,costa-del-mar-6s9106-jose-pro-06s9106,12,269.81,526.50,shopify
8078195523776,45576466563264,costa-del-mar-6s9106-jose-pro-06s9106,0,350.99,351.00,shopify
8078195523776,45576466596032,costa-del-mar-6s9106-jose-pro-06s9106,11,251.33,496.50,shopify
8078195523776,45627777286336,costa-del-mar-6s9106-jose-pro-06s9106,8,269.81,526.50,shopify
8078195556544,45576466628800,costa-del-mar-6s9107-mainsail-06s9107,5,403.50,484.50,shopify
8078195556544,45576466661568,costa-del-mar-6s9107-mainsail-06s9107,5,248.55,484.50,shopify
8078195556544,45576466694336,costa-del-mar-6s9107-mainsail-06s9107,0,250.99,209.00,shopify
8078195556544,45576466727104,costa-del-mar-6s9107-mainsail-06s9107,1,313.50,394.50,shopify
8078195556544,45576466759872,costa-del-mar-6s9107-mainsail-06s9107,3,174.63,349.50,shopify
8078195556544,45627735179456,costa-del-mar-6s9107-mainsail-06s9107,0,349.70,419.90,shopify
8078195556544,45778075680960,costa-del-mar-6s9107-mainsail-06s9107,1,373.50,454.50,shopify
8078195622080,45576466858176,costa-del-mar-6s9108-aleta-06s9108,1,403.50,484.50,shopify
8078195622080,45576466890944,costa-del-mar-6s9108-aleta-06s9108,0,322.99,323.00,shopify
8078195622080,45576466923712,costa-del-mar-6s9108-aleta-06s9108,5,283.50,349.50,shopify
8078195622080,45576466956480,costa-del-mar-6s9108-aleta-06s9108,2,193.11,394.50,shopify
8078195654848,45576466989248,costa-del-mar-6s9109-corbina-pro-06s9109,0,421.99,292.00,shopify
8078195654848,45576467022016,costa-del-mar-6s9109-corbina-pro-06s9109,3,269.81,526.50,shopify
8078195654848,45576467054784,costa-del-mar-6s9109-corbina-pro-06s9109,1,408.00,496.50,shopify
8078195654848,45576467087552,costa-del-mar-6s9109-corbina-pro-06s9109,1,438.00,526.50,shopify
8078195654848,45576467120320,costa-del-mar-6s9109-corbina-pro-06s9109,0,206.99,351.00,shopify
8078195654848,45576467153088,costa-del-mar-6s9109-corbina-pro-06s9109,1,438.00,526.50,shopify
8078195654848,45576467185856,costa-del-mar-6s9109-corbina-pro-06s9109,3,263.67,526.50,shopify
8078195654848,45576467218624,costa-del-mar-6s9109-corbina-pro-06s9109,4,245.61,496.50,shopify
8078195753152,45576467349696,costa-del-mar-6s9110-mayfly-06s9110,5,252.84,504.00,shopify
8078195753152,45576467382464,costa-del-mar-6s9110-mayfly-06s9110,4,258.72,504.00,shopify
8078195785920,45576467415232,costa-del-mar-6s9111-king-tide-8-06s9111,11,541.50,651.00,shopify
8078195818688,45576467448000,costa-del-mar-6s9112-king-tide-6-06s9112,5,325.98,651.00,shopify
8078195818688,45576467480768,costa-del-mar-6s9112-king-tide-6-06s9112,8,325.98,651.00,shopify
8078195884224,45576467546304,costa-del-mar-6s9113-tailfin-06s9113,0,173.99,295.00,shopify
8078195884224,45576467579072,costa-del-mar-6s9113-tailfin-06s9113,1,222.13,442.50,shopify
8078195884224,45627777319104,costa-del-mar-6s9113-tailfin-06s9113,0,223.99,117.18,shopify
8078195884224,45799321501888,costa-del-mar-6s9113-tailfin-06s9113,1,222.13,442.50,shopify
8078195884224,45799321534656,costa-del-mar-6s9113-tailfin-06s9113,1,222.13,442.50,shopify
8078195884224,45799321567424,costa-del-mar-6s9113-tailfin-06s9113,6,279.00,352.50,shopify
8078195949760,45576467644608,costa-del-mar-6s9114-seadrift-06s9114,0,246.99,166.00,shopify
8078195949760,45576467677376,costa-del-mar-6s9114-seadrift-06s9114,0,295.99,295.00,shopify
8078195949760,45796374479040,costa-del-mar-6s9114-seadrift-06s9114,1,149.90,307.50,shopify
8078195982528,45576467710144,costa-del-mar-6s9115-whitetip-pro-06s9115,2,408.00,496.50,shopify
8078195982528,45576467742912,costa-del-mar-6s9115-whitetip-pro-06s9115,2,263.67,526.50,shopify
8078195982528,45576467775680,costa-del-mar-6s9115-whitetip-pro-06s9115,7,263.67,526.50,shopify
8078195982528,45576467808448,costa-del-mar-6s9115-whitetip-pro-06s9115,2,408.00,496.50,shopify
8078196015296,45576467841216,costa-del-mar-6s9116-taxman-06s9116,3,263.67,526.50,shopify
8078196015296,45576467873984,costa-del-mar-6s9116-taxman-06s9116,2,269.81,526.50,shopify
8078196015296,45576467906752,costa-del-mar-6s9116-taxman-06s9116,1,318.00,391.50,shopify
8078196015296,45576467939520,costa-del-mar-6s9116-taxman-06s9116,4,263.67,526.50,shopify
8078196179136,45576468201664,costa-del-mar-6s9117-grand-catalina-06s9117,6,269.81,526.50,shopify
8078196179136,45576468234432,costa-del-mar-6s9117-grand-catalina-06s9117,2,438.00,526.50,shopify
8078196179136,45576468267200,costa-del-mar-6s9117-grand-catalina-06s9117,2,438.00,526.50,shopify
8078196179136,45576468299968,costa-del-mar-6s9117-grand-catalina-06s9117,1,245.61,496.50,shopify
8078196179136,45799335985344,costa-del-mar-6s9117-grand-catalina-06s9117,1,438.00,526.50,shopify
8078196211904,45576468365504,costa-del-mar-saltbreak-6s9020-p,3,420.00,504.00,shopify
8078196211904,45576468398272,costa-del-mar-saltbreak-6s9020-p,7,258.72,504.00,shopify
8078196211904,45576468431040,costa-del-mar-saltbreak-6s9020-p,10,258.72,504.00,shopify
8078196211904,45576468463808,costa-del-mar-saltbreak-6s9020-p,6,203.28,414.00,shopify
8078196211904,45576468496576,costa-del-mar-saltbreak-6s9020-p,0,284.99,193.00,shopify
8078196211904,45627686125760,costa-del-mar-saltbreak-6s9020-p,7,203.28,414.00,shopify
8078196211904,45627691761856,costa-del-mar-saltbreak-6s9020-p,3,330.00,414.00,shopify
8078196244672,45576468529344,costa-del-mar-tuna-alley-readers-6s7008,1,191.70,321.00,shopify
8078196277440,45576468562112,diorsideral-2,1,412.49,727.65,shopify
8078196277440,45576468594880,diorsideral-2,4,224.99,727.65,shopify
8078196277440,45576468627648,diorsideral-2,0,307.99,256.06,shopify
8078196277440,45576468660416,diorsideral-2,2,375.00,727.65,shopify
8078196277440,45576468693184,diorsideral-2,1,412.49,727.65,shopify
8078196342976,45576468824256,diva-4216,1,241.38,447.00,shopify
8078196408512,45576468857024,david-beckham-db-1082-g-cs,1,209.17,437.25,shopify
8078196441280,45576468922560,david-beckham-db-1091-s,1,164.97,344.85,shopify
8078196474048,45576468988096,david-beckham-db-1119-g-s,1,172.86,361.35,shopify
8078196539584,45576469053632,david-beckham-db-7000-cs,1,209.17,437.25,shopify
8078196572352,45576469086400,david-beckham-db-1007-s,1,170.63,288.75,shopify
8078196670656,45576469250240,david-beckham-db-1036-s,0,111.72,250.25,shopify
8078196703424,45576469283008,david-beckham-db-7000-s,1,161.61,344.85,shopify
8078196703424,45627698053312,david-beckham-db-7000-s,1,203.77,344.85,shopify
8078196736192,45576469315776,david-beckham-db-7065-f-s,1,187.08,391.05,shopify
8078196768960,45576469348544,derek-lam-aero,1,138.60,247.50,shopify
8078196834496,45576469512384,derek-lam-vesper,2,115.43,247.50,shopify
8078196834496,45576469545152,derek-lam-vesper,1,115.43,247.50,shopify
8078196965568,45576469708992,diff-sun-sdflnox,1,87.48,202.50,shopify
8078197031104,45576469872832,dior-cd40030u,1,633.60,871.20,shopify
8078197031104,45576469905600,dior-cd40030u,3,522.40,871.20,shopify
8078197063872,45576469971136,dior-cd40032u,2,458.40,630.30,shopify
8078197096640,45576470003904,dior-cd40041u,9,773.71,1290.30,shopify
8078197096640,45576470036672,dior-cd40041u,10,773.71,1290.30,shopify
8078197162176,45576470200512,dior-cd40090u,2,796.80,1095.60,shopify
